,date,class
0,2010-04-29,0.0
1,2017-03-03,0.0
2,2017-01-18,0.0
3,2011-04-29,0.0
4,2006-02-02,0.0
5,2008-08-14,0.0
6,2013-04-11,0.0
7,2010-12-10,0.0
8,2010-08-16,0.0
9,2010-07-22,0.0
10,2008-10-30,0.0
11,2019-03-28,0.0
12,2015-03-18,0.0
13,2013-09-26,0.0
14,2011-10-28,0.0
15,2001-02-13,0.0
16,2017-11-15,0.0
17,2018-10-23,0.0
18,2000-07-17,0.0
19,2014-06-02,0.0
20,2003-01-13,0.0
21,2015-02-24,0.0
22,2000-11-21,0.0
23,2012-09-28,0.0
24,2004-11-10,0.0
25,2008-06-20,0.0
26,2005-11-23,0.0
27,2011-09-12,0.0
28,2017-04-20,0.0
29,2019-04-05,0.0
30,2005-09-27,0.0
31,2000-11-03,0.0
32,2012-12-18,0.0
33,2015-12-15,0.0
34,2010-03-29,0.0
35,2014-11-26,0.0
36,2018-04-19,0.0
37,2016-05-25,0.0
38,2002-07-05,0.0
39,2009-05-15,0.0
40,2011-09-19,0.0
41,2001-09-20,0.0
42,2005-08-25,0.0
43,2000-03-17,0.0
44,2011-04-13,0.0
45,2005-03-11,0.0
46,2009-10-26,0.0
47,2008-03-05,0.0
48,2015-12-21,0.0
49,2008-12-22,0.0
50,2015-09-01,0.0
51,2013-02-07,0.0
52,2013-11-26,0.0
53,2005-07-19,0.0
54,2006-06-30,0.0
55,2011-10-31,0.0
56,2001-02-06,0.0
57,2009-12-29,0.0
58,2014-11-14,0.0
59,2001-07-10,0.0
60,2014-01-22,0.0
61,2017-07-07,0.0
62,2009-05-15,0.0
63,2009-07-28,0.0
64,2015-08-26,0.0
65,2009-05-18,0.0
66,2017-02-15,0.0
67,2014-06-11,0.0
68,2011-07-20,0.0
69,2015-06-01,0.0
70,2011-04-28,0.0
71,2014-12-31,0.0
72,2011-10-03,0.0
73,2014-02-06,0.0
74,2010-06-24,0.0
75,2011-01-20,0.0
76,2002-10-02,0.0
77,2013-06-04,0.0
78,2012-09-10,0.0
79,2000-08-14,0.0
80,2016-10-20,0.0
81,2011-04-21,0.0
82,2001-08-31,0.0
83,2003-01-07,1.0
84,2013-01-31,1.0
85,2013-03-22,1.0
86,2007-02-16,1.0
87,2000-06-07,1.0
88,2007-02-13,1.0
89,2002-09-13,1.0
90,2001-10-15,1.0
91,2006-06-27,1.0
92,2005-03-30,1.0
93,2000-06-01,1.0
94,2013-03-11,1.0
95,2003-10-06,1.0
96,2001-10-18,1.0
97,2011-05-27,1.0
98,2009-06-24,1.0
99,2002-02-06,1.0
100,2003-12-29,1.0
101,2006-08-22,1.0
102,2004-12-30,1.0
103,2005-01-07,1.0
104,2009-06-17,1.0
105,2010-01-26,1.0
106,2002-01-25,1.0
107,2004-10-05,1.0
108,2002-09-23,1.0
109,2006-06-19,1.0
110,2014-12-12,1.0
111,2012-08-20,1.0
112,2012-08-14,1.0
113,2013-07-03,1.0
114,2002-01-23,1.0
115,2004-01-12,1.0
116,2002-09-27,1.0
117,2005-03-31,1.0
118,2009-07-29,1.0
119,2003-07-24,1.0
120,2005-04-11,1.0
121,2002-09-10,1.0
122,2005-01-10,1.0
123,2013-03-20,1.0
124,2002-01-29,1.0
125,2013-01-23,1.0
126,2012-08-17,1.0
127,2012-08-16,1.0
128,2000-06-13,1.0
129,2005-01-05,1.0
130,2004-12-21,1.0
131,2002-01-28,1.0
132,2002-09-05,1.0
133,2005-03-23,1.0
134,2013-01-28,1.0
135,2007-02-15,1.0
136,2002-09-11,1.0
137,2002-02-05,1.0
138,2004-03-10,1.0
139,2005-01-03,1.0
140,2005-01-12,1.0
141,2003-10-08,1.0
142,2001-10-22,1.0
143,2013-03-28,1.0
144,2002-09-20,1.0
145,2002-02-04,1.0
146,2009-06-11,1.0
147,2003-10-31,1.0
148,2005-04-05,1.0
149,2013-01-30,1.0
150,2013-04-04,1.0
151,2004-03-08,1.0
152,2019-01-16,1.0
153,2004-03-12,1.0
154,2002-09-19,1.0
155,2005-02-24,1.0
156,2000-06-12,1.0
157,2008-03-31,1.0
158,2004-10-04,1.0
159,2002-09-04,1.0
160,2000-08-08,1.0
161,2013-03-15,1.0
162,2009-06-19,1.0
163,2002-09-25,1.0
164,2003-10-07,1.0
165,2007-02-28,1.0
